timestamp,mid_price,bid_price_1,bid_size_1,bid_price_2,bid_size_2,bid_price_3,bid_size_3,bid_price_4,bid_size_4,bid_price_5,bid_size_5,ask_price_1,ask_size_1,ask_price_2,ask_size_2,ask_price_3,ask_size_3,ask_price_4,ask_size_4,ask_price_5,ask_size_5,spread,total_bid_volume,total_ask_volume,volume_imbalance,market_buy_pressure,market_sell_pressure,time_index,minute_of_day,price_change,price_volatility,price_momentum,bid_size_change_1,ask_size_change_1,bid_size_change_2,ask_size_change_2,bid_size_change_3,ask_size_change_3,bid_size_change_4,ask_size_change_4,bid_size_change_5,ask_size_change_5,spread_change,relative_spread,depth_imbalance,microprice
2024-01-15 09:39:40,158.31127368746607,158.31,1741,158.3,379,158.29,499,158.28,161,158.27,103,158.32,1072,158.33,1067,158.34,525,158.35,367,158.36,295,0.011,2883,3326,-443,0.04293325830688141,1.3467049496631458,58,579,-0.04896694624670772,0.13003208470842842,-0.00021795955178272042,442.0,-220.0,-276.0,394.0,-722.0,-27.0,-68.0,-116.0,-127.0,-150.0,9.99999999999994e-05,6.948336491636034e-05,-0.07134804316315027,158.3161891219339
2024-01-15 09:39:50,158.36371642321765,158.36,624,158.35,877,158.34,372,158.33,489,158.32,284,158.37,1446,158.38,837,158.39,290,158.4,652,158.41,247,0.0125,2646,3472,-826,2.0616317974144165,0.11943734248109422,59,579,0.052442735751583314,0.1271114041429682,-0.0008172873180934959,-1117.0,374.0,498.0,-230.0,-127.0,-235.0,328.0,285.0,181.0,-48.0,0.0015000000000000013,7.893222186447362e-05,-0.13501144164759726,158.36301449275365
2024-01-15 09:40:00,158.51820737508731,158.51,1497,158.5,390,158.49,485,158.48,147,158.47,279,158.52,447,158.53,908,158.54,783,158.55,246,158.56,401,0.0112,2798,2785,13,0.8994866400763402,2.228428890443056,60,580,0.15449095186966133,0.12500713433165206,0.0009975151637962032,873.0,-999.0,-487.0,71.0,113.0,493.0,-342.0,-406.0,-5.0,154.0,-0.0013000000000000008,7.065434428928692e-05,0.002328497223714849,158.51770061728396
2024-01-15 09:40:10,158.44224953388377,158.44,1567,158.43,584,158.42,425,158.41,392,158.4,579,158.45,628,158.46,693,158.47,754,158.48,486,158.49,356,0.0081,3547,2917,630,0.7286631763115787,0.5628690420945743,61,580,-0.07595784120354665,0.11396991365555674,0.0008273311392608118,70.0,181.0,194.0,-215.0,-60.0,-29.0,245.0,240.0,300.0,-45.0,-0.0031000000000000003,5.1122727831933296e-05,0.09746287128712872,158.447138952164
2024-01-15 09:40:20,158.412833307975,158.41,1649,158.4,1286,158.39,388,158.38,590,158.37,363,158.42,2865,158.43,352,158.44,853,158.45,908,158.46,195,0.0089,4276,5173,-897,0.7181855969024139,0.11006579347833083,62,580,-0.029416225908761362,0.09367118911015317,0.000310152387596796,82.0,2237.0,702.0,-341.0,-37.0,99.0,198.0,422.0,-216.0,-161.0,0.0008000000000000004,5.6182316887781754e-05,-0.0949306804952905,158.4136530793088
2024-01-15 09:40:30,158.237575650155,158.23,1479,158.22,1822,158.21,424,158.2,403,158.19,427,158.24,1022,158.25,1436,158.26,339,158.27,417,158.28,223,0.0093,4555,3437,1118,0.6395938165672087,0.046723484002341206,63,580,-0.1752576578199978,0.12538098860430738,-0.0017703437957020673,-170.0,-1843.0,536.0,1084.0,36.0,-514.0,-187.0,-491.0,64.0,28.0,0.0003999999999999993,5.8772386784800246e-05,0.1398898898898899,158.2359136345462
2024-01-15 09:40:40,158.04829081398384,158.04,516,158.03,551,158.02,164,158.01,475,158.0,174,158.05,639,158.06,440,158.07,418,158.08,380,158.09,557,0.0078,1880,2434,-554,0.8487457425913127,0.7188091009880626,64,580,-0.18928483617116854,0.1388773694968025,-0.0024864499277111873,-963.0,-383.0,-1271.0,-996.0,-260.0,79.0,72.0,-37.0,-253.0,334.0,-0.0014999999999999996,4.9352004756446686e-05,-0.1284191006026889,158.0444675324675
2024-01-15 09:40:50,158.17670913145548,158.17,749,158.16,568,158.15,648,158.14,421,158.13,222,158.18,852,158.19,413,158.2,793,158.21,382,158.22,838,0.0088,2608,3278,-670,4.93601574197811,0.14097516591598155,65,580,0.12841831747164179,0.12878854568384385,-0.0014905621696725824,233.0,213.0,17.0,-27.0,484.0,375.0,-54.0,2.0,48.0,281.0,0.0010000000000000009,5.5633980807418424e-05,-0.11382942575603126,158.17467832604623
2024-01-15 09:41:00,158.39123471596716,158.39,970,158.38,309,158.37,183,158.36,574,158.35,296,158.4,1471,158.41,1323,158.42,734,158.43,288,158.44,348,0.0086,2332,4164,-1832,1.1602427654447605,0.12158886145681301,66,581,0.21452558451167647,0.1798619599293606,0.0009710655966561621,221.0,619.0,-259.0,910.0,-465.0,-59.0,153.0,-94.0,74.0,-490.0,-0.00020000000000000052,5.429593383385027e-05,-0.28201970443349755,158.39397378123718
2024-01-15 09:41:10,158.379828943898,158.38,735,158.37,209,158.36,323,158.35,340,158.34,197,158.38,936,158.39,639,158.4,414,158.41,273,158.42,352,0.0093,1804,2614,-810,1.1352865116996829,0.4492915972898056,67,581,-0.011405772069167597,0.17956107632786783,0.002097701456982959,-235.0,-535.0,-100.0,-684.0,140.0,-320.0,-234.0,-15.0,-99.0,4.0,0.0006999999999999992,5.8719598714141095e-05,-0.18334087822544137,158.38
2024-01-15 09:41:20,158.5387683126057,158.53,1247,158.52,682,158.51,677,158.5,458,158.49,445,158.54,1029,158.55,424,158.56,198,158.57,274,158.58,1236,0.0106,3509,3161,348,0.04472446625591256,0.13125204388468148,68,581,0.1589393687077063,0.1624728057672584,0.0022889538108250562,512.0,93.0,473.0,-215.0,354.0,-216.0,118.0,1.0,248.0,884.0,0.0013000000000000008,6.686061783385998e-05,0.05217391304347826,158.53547891036908
2024-01-15 09:41:30,158.59610164259422,158.59,784,158.58,1159,158.57,300,158.56,615,158.55,401,158.6,723,158.61,1495,158.62,255,158.63,599,158.64,534,0.0104,3259,3606,-347,0.5913481289156752,1.6013722302693465,69,581,0.057333329988523474,0.08827807651540169,0.0012934233828938435,-463.0,-306.0,477.0,1071.0,-377.0,57.0,157.0,325.0,-44.0,-702.0,-0.00020000000000000052,6.557538232205114e-05,-0.05054624908958485,158.59520238885202
2024-01-15 09:41:40,158.49378816442123,158.49,715,158.48,247,158.47,327,158.46,151,158.45,582,158.5,2209,158.51,908,158.52,282,158.53,795,158.54,285,0.0119,2022,4479,-2457,0.15384389498610052,2.2081574405370668,70,581,-0.10231347817298797,0.1275346785053998,0.0007195311504195612,-69.0,1486.0,-912.0,-587.0,27.0,27.0,-464.0,196.0,181.0,-249.0,0.0015000000000000013,7.508180691381392e-05,-0.3779418550992155,158.49244528043778
2024-01-15 09:41:50,158.55106712296424,158.55,544,158.54,1185,158.53,931,158.52,286,158.51,291,158.56,430,158.57,411,158.58,750,158.59,849,158.6,174,0.0091,3237,2614,623,4.42585030936453,0.6051392724652938,71,581,0.057278958543008685,0.09659007781806692,7.757604332025991e-05,-171.0,-1779.0,938.0,-497.0,604.0,468.0,135.0,54.0,-291.0,-111.0,-0.0028000000000000004,5.7394757191652945e-05,0.10647752520936592,158.55558521560576
2024-01-15 09:42:00,158.79492446185156,158.79,743,158.78,601,158.77,261,158.76,379,158.75,255,158.8,950,158.81,755,158.82,267,158.83,316,158.84,131,0.0111,2239,2419,-180,2.3034172693215433,0.12345542349786531,72,582,0.24385733888732375,0.12971440213463303,0.0012536425372258186,199.0,520.0,-584.0,344.0,-670.0,-483.0,93.0,-533.0,-36.0,-43.0,0.002,6.990147851146611e-05,-0.038643194504079006,158.7943886591849
2024-01-15 09:42:10,158.78923546867733,158.78,837,158.77,872,158.76,392,158.75,681,158.74,389,158.8,947,158.81,770,158.82,211,158.83,215,158.84,178,0.0127,3171,2321,850,0.8067896422915674,0.7802417880895127,73,582,-0.005688993174231882,0.12647929153978127,0.0018640939034759718,94.0,-3.0,271.0,15.0,131.0,-56.0,302.0,-101.0,134.0,47.0,0.001599999999999999,7.99802326808557e-05,0.15477057538237438,158.78938340807176
2024-01-15 09:42:20,159.03768403856495,159.03,1074,159.02,551,159.01,856,159.0,222,158.99,209,159.04,532,159.05,399,159.06,477,159.07,485,159.08,524,0.0116,2912,2417,495,0.14988925750214477,0.587065673442903,74,582,0.2484485698876142,0.1548994695545476,0.003069149419368422,237.0,-415.0,-321.0,-371.0,464.0,266.0,-459.0,270.0,-180.0,346.0,-0.0011000000000000003,7.29386878973107e-05,0.09288797147682493,159.03668742216686
2024-01-15 09:42:30,158.62104584443915,158.62,401,158.61,173,158.6,401,158.59,657,158.58,862,158.63,540,158.64,789,158.65,367,158.66,359,158.67,1215,0.0108,2494,3270,-776,0.2584466054589457,3.3250379718997767,75,582,-0.4166381941257953,0.2715026789569539,-0.0010949885079871713,-673.0,8.0,-378.0,390.0,-455.0,-110.0,435.0,-126.0,653.0,691.0,-0.0007999999999999986,6.808680363002801e-05,-0.13462873004857737,158.624261424017
2024-01-15 09:42:40,158.75141687926532,158.75,471,158.74,703,158.73,1122,158.72,316,158.71,372,158.76,716,158.77,952,158.78,435,158.79,210,158.8,321,0.0125,2984,2634,350,1.9917788752652126,0.8885090469242499,76,582,0.13037103482616885,0.27558185934845836,-0.00023816847093183213,70.0,176.0,530.0,163.0,721.0,68.0,-341.0,-149.0,-490.0,-894.0,0.0017000000000000001,7.873945471306617e-05,0.0622997508009968,158.75396798652062
2024-01-15 09:42:50,158.76523572468332,158.76,1215,158.75,391,158.74,334,158.73,281,158.72,644,158.77,343,158.78,2955,158.79,785,158.8,423,158.81,315,0.0093,2865,4821,-1956,1.7574677418973532,1.4461623965025863,77,582,0.013818845418001047,0.2511760957547238,-0.0017131053908930882,744.0,-373.0,-312.0,2003.0,-788.0,350.0,-35.0,213.0,272.0,-6.0,-0.0032000000000000015,5.8577055345587364e-05,-0.2544886807181889,158.76779845956355
2024-01-15 09:43:00,158.71776375220318,158.71,1153,158.7,1102,158.69,418,158.68,354,158.67,535,158.72,3211,158.73,677,158.74,1233,158.75,335,158.76,521,0.0104,3562,5977,-2415,0.14437295559530933,0.35581187130977404,78,583,-0.0474719724801389,0.2518598771211585,0.0006097419623551925,-62.0,2868.0,711.0,-2278.0,84.0,448.0,73.0,-88.0,-109.0,206.0,0.0011000000000000003,6.552511674897912e-05,-0.2531711919488416,158.71264207149403
2024-01-15 09:43:10,158.73232781745506,158.73,1734,158.72,449,158.71,713,158.7,610,158.69,418,158.74,1436,158.75,796,158.76,336,158.77,470,158.78,483,0.0092,3924,3521,403,1.074526247331881,1.4529297256924132,79,583,0.014564065251875036,0.2089211381289901,-0.00012024498543394824,581.0,-1775.0,-653.0,119.0,295.0,-897.0,256.0,135.0,-117.0,-38.0,-0.0011999999999999997,5.795920797293517e-05,0.05413028878441907,158.73547003154576
2024-01-15 09:43:20,158.41683637694285,158.41,1458,158.4,419,158.39,515,158.38,251,158.37,320,158.42,440,158.43,272,158.44,421,158.45,288,158.46,341,0.0121,2963,1762,1201,2.9505299850619986,0.07506463373245577,80,583,-0.31549144051220424,0.1664690775276223,-0.002194430954296722,-276.0,-996.0,-30.0,-524.0,-198.0,85.0,-359.0,-182.0,-98.0,-142.0,0.0029,7.638077035706492e-05,0.2541798941798942,158.4176817702845
2024-01-15 09:43:30,158.3820366514307,158.38,934,158.37,238,158.36,515,158.35,379,158.34,215,158.39,1390,158.4,983,158.41,207,158.42,258,158.43,220,0.0127,2281,3058,-777,1.627005031156716,2.648292594543428,81,583,-0.034799725512158375,0.13794399229910112,-0.002115245910953245,-524.0,950.0,-181.0,711.0,0.0,-214.0,128.0,-30.0,-105.0,-121.0,0.0005999999999999998,8.018586115261499e-05,-0.14553287132421802,158.38401893287434
2024-01-15 09:43:40,158.43859686782056,158.43,625,158.42,535,158.41,636,158.4,175,158.39,303,158.44,1040,158.45,622,158.46,202,158.47,691,158.48,211,0.0094,2274,2766,-492,2.1951584356663063,0.6993341822032346,82,583,0.056560216389868856,0.14583555774874504,-0.0018504796954297298,-309.0,-350.0,297.0,-361.0,121.0,-5.0,-204.0,433.0,88.0,-9.0,-0.003299999999999999,5.932897782376898e-05,-0.09761904761904762,158.43375375375376
2024-01-15 09:43:50,158.67275232658872,158.67,1182,158.66,1514,158.65,861,158.64,420,158.63,253,158.68,1497,158.69,378,158.7,588,158.71,487,158.72,550,0.0097,4230,3500,730,0.1541726349642509,1.4931945076374282,83,583,0.23415545876815713,0.19911090702839077,0.001615459287653831,557.0,457.0,979.0,-244.0,225.0,386.0,245.0,-204.0,-50.0,339.0,0.0002999999999999999,6.113210905949965e-05,0.0944372574385511,158.67441209406496
2024-01-15 09:44:00,158.59051696460634,158.59,3974,158.58,246,158.57,457,158.56,448,158.55,201,158.59,731,158.6,620,158.61,747,158.62,226,158.63,211,0.0086,5326,2535,2791,0.10746538274379351,0.446652667564808,84,584,-0.08223536198238435,0.20094420745845082,0.001316312869713121,2792.0,-766.0,-1268.0,242.0,-404.0,159.0,28.0,-261.0,-52.0,-339.0,-0.0011000000000000003,5.4227706451825974e-05,0.3550438875461137,158.59
2024-01-15 09:44:10,158.46229754616093,158.46,1755,158.45,485,158.44,717,158.43,432,158.42,357,158.47,1530,158.48,574,158.49,563,158.5,359,158.51,370,0.0086,3746,3396,350,0.6808511682311532,0.4904493137625131,85,584,-0.1282194184454113,0.1432029925405148,0.00014958904464501543,-2219.0,799.0,239.0,-46.0,260.0,-184.0,-16.0,133.0,156.0,159.0,0.0,5.427158468085933e-05,0.04900588070568468,158.46534246575342
2024-01-15 09:44:20,158.38278797222455,158.38,747,158.37,799,158.36,308,158.35,417,158.34,335,158.39,589,158.4,1045,158.41,513,158.42,328,158.43,260,0.0108,2606,2735,-129,0.4463659587077571,3.1419105125441145,86,584,-0.07950957393637736,0.14794624904573064,-0.0018274363437482677,-1008.0,-941.0,314.0,471.0,-409.0,-50.0,-15.0,-31.0,-22.0,-110.0,0.0022000000000000006,6.818922774546681e-05,-0.02415278037820633,158.38559131736525
2024-01-15 09:44:30,158.5277719117419,158.52,1072,158.51,299,158.5,147,158.49,287,158.48,176,158.53,775,158.54,571,158.55,369,158.56,783,158.57,381,0.01,1981,2879,-898,0.23824964435406248,1.0710559234713095,87,584,0.14498393951734556,0.1610771013145714,-0.000395641896283383,325.0,186.0,-500.0,-474.0,-161.0,-144.0,-130.0,455.0,-159.0,121.0,-0.0008000000000000004,6.308042987929812e-05,-0.18477366255144034,158.52580400649703
2024-01-15 09:44:40,158.57988809266976,158.57,1162,158.56,537,158.55,556,158.54,615,158.53,722,158.58,690,158.59,499,158.6,876,158.61,568,158.62,554,0.0098,3592,3187,405,0.5027432205813674,1.2489941708327505,88,584,0.05211618092786807,0.11350807484338075,0.000742072709595698,90.0,-85.0,238.0,-72.0,409.0,507.0,328.0,-215.0,546.0,173.0,-0.00020000000000000052,6.1798504954633e-05,0.05974332497418498,158.57627429805615
2024-01-15 09:44:50,158.49587877884045,158.49,504,158.48,522,158.47,626,158.46,288,158.45,298,158.5,1020,158.51,372,158.52,671,158.53,293,158.54,289,0.0082,2238,2645,-407,0.678977219233992,0.5180008832397219,89,584,-0.08400931382931276,0.11375930535077074,0.0007140347007639214,-658.0,330.0,-15.0,-127.0,70.0,-205.0,-327.0,-275.0,-424.0,-265.0,-0.001599999999999999,5.173636099044563e-05,-0.08335039934466516,158.49330708661418
2024-01-15 09:45:00,158.5772295517003,158.57,608,158.56,592,158.55,466,158.54,495,158.53,317,158.58,2742,158.59,685,158.6,784,158.61,263,158.62,344,0.0102,2478,4818,-2340,3.7302775845358447,0.1341604072843749,90,585,0.08135077285984949,0.10135562546736883,0.0003119809189391365,104.0,1722.0,70.0,313.0,-160.0,113.0,207.0,-30.0,19.0,55.0,0.002,6.432197124918578e-05,-0.3207236842105263,158.57181492537316
2024-01-15 09:45:10,158.59262384052758,158.59,2167,158.58,861,158.57,623,158.56,317,158.55,243,158.6,1052,158.61,1335,158.62,249,158.63,181,158.64,351,0.0071,4211,3168,1043,1.8777149986246913,0.0238777834155165,91,585,0.015394288827280889,0.08491571982065917,8.031124256047129e-05,1559.0,-1690.0,269.0,650.0,157.0,-535.0,-178.0,-82.0,-74.0,7.0,-0.0031000000000000003,4.476879080542477e-05,0.14134706599810273,158.59673190431812
2024-01-15 09:45:20,158.74624379114618,158.74,1025,158.73,860,158.72,650,158.71,121,158.7,202,158.75,820,158.76,562,158.77,319,158.78,254,158.79,747,0.0124,2858,2702,156,0.6420925886156549,0.05958489006248408,92,585,0.15361995061860512,0.0875809487102431,0.0015796310556130955,-1142.0,-232.0,-1.0,-773.0,27.0,70.0,-196.0,73.0,-41.0,396.0,0.005299999999999999,7.811208444285463e-05,0.02805755395683453,158.74555555555554
2024-01-15 09:45:30,158.6347954995512,158.63,947,158.62,622,158.61,520,158.6,201,158.59,238,158.64,828,158.65,525,158.66,879,158.67,500,158.68,185,0.0127,2528,2917,-389,1.6666633458146543,1.010476988217397,93,585,-0.11144829159499636,0.11105105069840861,0.0003630152198623726,-78.0,8.0,-238.0,-37.0,-130.0,560.0,80.0,246.0,36.0,-562.0,0.0002999999999999999,8.005809797281158e-05,-0.0714416896235078,158.6353352112676
2024-01-15 09:45:40,158.5828168819327,158.58,1131,158.57,342,158.56,708,158.55,521,158.54,287,158.59,876,158.6,245,158.61,546,158.62,516,158.63,188,0.0093,2989,2371,618,3.168518343315222,0.7542988546284627,94,585,-0.05197861761848799,0.10495817409398354,-6.183741940446463e-05,184.0,48.0,-280.0,-280.0,188.0,-333.0,320.0,16.0,49.0,3.0,-0.0034000000000000002,5.86444369122538e-05,0.11529850746268656,158.58563527653214
2024-01-15 09:45:50,158.52063526648664,158.52,925,158.51,1693,158.5,465,158.49,344,158.48,271,158.52,913,158.53,1222,158.54,153,158.55,815,158.56,159,0.0085,3698,3262,436,0.051271219536126844,1.8556560463874308,95,585,-0.0621816154460646,0.10269437961890361,-0.0014211896878414398,-206.0,37.0,1351.0,977.0,-243.0,-393.0,-177.0,299.0,-16.0,-29.0,-0.0007999999999999986,5.362077931185918e-05,0.06264367816091954,158.52
2024-01-15 09:46:00,158.28863794718674,158.28,875,158.27,770,158.26,557,158.25,388,158.24,382,158.3,809,158.31,274,158.32,323,158.33,409,158.34,351,0.0129,2972,2166,806,0.2108539411153337,1.573082436156245,96,586,-0.23199731929989298,0.13957920010589728,-0.0021821035623008633,-50.0,-104.0,-923.0,-948.0,92.0,170.0,44.0,-406.0,111.0,192.0,0.004399999999999999,8.149668963797709e-05,0.15687037757882444,158.2903919239905
2024-01-15 09:46:10,158.33551042251185,158.33,1020,158.32,761,158.31,467,158.3,274,158.29,413,158.34,2464,158.35,559,158.36,664,158.37,198,158.38,200,0.0124,2935,4085,-1150,0.8326053877086579,1.476774632041396,97,586,0.046872475325102414,0.10157319623300108,-0.0015594782857526468,145.0,1655.0,-9.0,285.0,-90.0,341.0,-114.0,-211.0,31.0,-151.0,-0.0005000000000000004,7.831471264349422e-05,-0.16381766381766383,158.3329276693456
2024-01-15 09:46:20,158.37684474228092,158.37,1266,158.36,838,158.35,417,158.34,518,158.33,171,158.38,706,158.39,357,158.4,586,158.41,541,158.42,300,0.01,3210,2490,720,0.029603659802252137,0.6556397546358057,98,586,0.041334319769077865,0.11290363418637354,-0.0009070776430083471,246.0,-1758.0,77.0,-202.0,-50.0,-78.0,244.0,343.0,-242.0,100.0,-0.0023999999999999994,6.314054315372e-05,0.12631578947368421,158.37641987829613
2024-01-15 09:46:30,158.3776545954097,158.37,646,158.36,514,158.35,335,158.34,549,158.33,296,158.38,722,158.39,1191,158.4,942,158.41,280,158.42,127,0.011,2340,3262,-922,1.5490443095770987,0.2890181422787728,99,586,0.000809853128771465,0.11530091879026169,0.0005623691591347679,-620.0,16.0,-324.0,834.0,-82.0,356.0,31.0,-261.0,125.0,-173.0,0.0009999999999999992,6.945424231783526e-05,-0.16458407711531595,158.37472222222223
2024-01-15 09:46:40,158.34050123542747,158.34,1654,158.33,1226,158.32,248,158.31,265,158.3,240,158.35,466,158.36,625,158.37,515,158.38,344,158.39,150,0.0104,3633,2100,1533,0.8677121011941032,0.7271143589950866,100,586,-0.03715335998222713,0.11469490538723297,3.15204902696653e-05,1008.0,-256.0,712.0,-566.0,-87.0,-427.0,-284.0,64.0,-56.0,23.0,-0.0005999999999999998,6.568123707362043e-05,0.2673992673992674,158.34780188679244
2024-01-15 09:46:50,158.11639072269725,158.11,2695,158.1,392,158.09,238,158.08,344,158.07,513,158.12,938,158.13,1310,158.14,224,158.15,376,158.16,173,0.0116,4182,3021,1161,0.40281566957291837,1.931229845290355,101,586,-0.22411051273022053,0.11133090721051955,-0.0016445208263082822,1041.0,472.0,-834.0,685.0,-10.0,-291.0,79.0,32.0,273.0,23.0,0.0011999999999999997,7.336367815493556e-05,0.16118284048313203,158.11741811175338
2024-01-15 09:47:00,158.0498798024872,158.05,1199,158.04,619,158.03,660,158.02,713,158.01,269,158.05,787,158.06,993,158.07,778,158.08,548,158.09,201,0.0082,3460,3307,153,2.086531282741948,0.7745623605709238,102,587,-0.06651092021004956,0.10176174160150821,-0.00206957726302881,-1496.0,-151.0,227.0,-317.0,422.0,554.0,369.0,172.0,-244.0,28.0,-0.0033999999999999985,5.1882355179563755e-05,0.02260972365893306,158.05
2024-01-15 09:47:10,157.99571381434356,157.99,1235,157.98,478,157.97,444,157.96,450,157.95,254,158.0,713,158.01,626,158.02,269,158.03,220,158.04,455,0.0087,2861,2283,578,1.354393941280624,1.8866772280370347,103,587,-0.05416598814363738,0.08647550212191116,-0.0021775061869436785,36.0,-74.0,-141.0,-367.0,-216.0,-509.0,-263.0,-328.0,-15.0,254.0,0.0004999999999999987,5.5064784923362736e-05,0.11236391912908243,157.99633983572895
2024-01-15 09:47:20,157.86895744451587,157.86,563,157.85,361,157.84,254,157.83,583,157.82,433,157.87,794,157.88,348,157.89,961,157.9,160,157.91,240,0.0095,2194,2503,-309,0.7863528863524105,1.2355351233568277,104,587,-0.1267563698276888,0.07628264855019572,-0.0015648806366654888,-672.0,81.0,-117.0,-278.0,-190.0,692.0,133.0,-60.0,179.0,-215.0,0.0008000000000000004,6.0176491653457836e-05,-0.06578667234404939,157.86414885777452
2024-01-15 09:47:30,157.84349543736445,157.84,1121,157.83,758,157.82,934,157.81,524,157.8,152,157.85,1692,157.86,373,157.87,382,157.88,429,157.89,879,0.008,3489,3755,-266,0.46089447618725676,2.7019418337671754,105,587,-0.02546200715141822,0.07889188350741237,-0.0013058179188788488,558.0,898.0,397.0,25.0,680.0,-579.0,-59.0,269.0,-281.0,639.0,-0.0014999999999999996,5.068311480199426e-05,-0.036720044174489236,157.843985069321
