timestamp,mid_price,bid_price_1,bid_size_1,bid_price_2,bid_size_2,bid_price_3,bid_size_3,bid_price_4,bid_size_4,bid_price_5,bid_size_5,ask_price_1,ask_size_1,ask_price_2,ask_size_2,ask_price_3,ask_size_3,ask_price_4,ask_size_4,ask_price_5,ask_size_5,spread,total_bid_volume,total_ask_volume,volume_imbalance,market_buy_pressure,market_sell_pressure
2024-01-15 10:50:20,161.07004348896143,161.07,1624,161.06,1088,161.05,256,161.04,515,161.03,139,161.07,1389,161.08,574,161.09,987,161.1,215,161.11,244,0.0093,3622,3409,213,0.06031980586259154,0.36443857240944433
2024-01-15 10:50:30,160.81129311029486,160.81,830,160.8,802,160.79,332,160.78,386,160.77,276,160.82,1066,160.83,187,160.84,185,160.85,515,160.86,544,0.0079,2626,2497,129,2.0500923778859024,0.21391332182344808
2024-01-15 10:50:40,160.84401236067959,160.84,634,160.83,534,160.82,675,160.81,135,160.8,472,160.85,1126,160.86,374,160.87,226,160.88,402,160.89,655,0.0076,2450,2783,-333,0.8926379355783232,0.10194117612026533
2024-01-15 10:50:50,160.72235787205608,160.72,892,160.71,993,160.7,645,160.69,226,160.68,392,160.73,1646,160.74,1111,160.75,448,160.76,316,160.77,598,0.0103,3148,4119,-971,0.24351950362619595,0.893727025197345
2024-01-15 10:51:00,160.49376990235726,160.49,546,160.48,326,160.47,1132,160.46,307,160.45,438,160.5,1024,160.51,683,160.52,615,160.53,267,160.54,622,0.0125,2749,3211,-462,1.1908308953772053,0.419272826189959
2024-01-15 10:51:10,160.38999898264854,160.39,453,160.38,662,160.37,325,160.36,883,160.35,348,160.39,258,160.4,729,160.41,389,160.42,364,160.43,269,0.0076,2671,2009,662,0.8862354632477158,1.879258754185018
2024-01-15 10:51:20,160.21652949944914,160.21,1497,160.2,790,160.19,466,160.18,302,160.17,358,160.22,1334,160.23,442,160.24,558,160.25,649,160.26,290,0.0096,3413,3273,140,1.76334846865214,1.552467999388228
2024-01-15 10:51:30,160.48683747699448,160.48,1034,160.47,382,160.46,656,160.45,292,160.44,194,160.49,1150,160.5,161,160.51,193,160.52,346,160.53,337,0.0086,2558,2187,371,0.5037587031212968,0.35477982279793596
2024-01-15 10:51:40,160.6283290533813,160.62,831,160.61,837,160.6,573,160.59,218,160.58,321,160.63,612,160.64,853,160.65,324,160.66,361,160.67,302,0.0122,2780,2452,328,2.3340500333710437,1.9967974372754707
2024-01-15 10:51:50,160.62704842132845,160.62,1062,160.61,867,160.6,934,160.59,325,160.58,635,160.63,907,160.64,1284,160.65,458,160.66,539,160.67,677,0.0098,3823,3865,-42,1.7236020204702065,0.8085335976249498
2024-01-15 10:52:00,160.8647674801868,160.86,907,160.85,791,160.84,455,160.83,545,160.82,435,160.87,982,160.88,476,160.89,780,160.9,477,160.91,162,0.0081,3133,2877,256,0.3816341590085905,0.3311875974094449
2024-01-15 10:52:10,160.87721331500686,160.87,1116,160.86,533,160.85,523,160.84,331,160.83,149,160.88,2219,160.89,648,160.9,947,160.91,332,160.92,208,0.0102,2652,4354,-1702,0.16999556103040914,0.5745355557446505
2024-01-15 10:52:20,160.7386523128249,160.73,1144,160.72,795,160.71,1006,160.7,214,160.69,267,160.74,1222,160.75,297,160.76,601,160.77,100,160.78,414,0.0094,3426,2634,792,1.9141897875717437,0.29832451189654763
2024-01-15 10:52:30,160.98347722431046,160.98,608,160.97,410,160.96,509,160.95,255,160.94,358,160.99,1406,161.0,996,161.01,251,161.02,1136,161.03,475,0.0099,2140,4264,-2124,0.8754677213268581,0.7730223072182364
2024-01-15 10:52:40,161.07023283705394,161.07,999,161.06,634,161.05,205,161.04,239,161.03,111,161.08,579,161.09,573,161.1,988,161.11,465,161.12,364,0.0097,2188,2969,-781,0.29255053667024544,0.25885080586812015
2024-01-15 10:52:50,160.90316335746724,160.9,566,160.89,505,160.88,316,160.87,259,160.86,266,160.91,1210,160.92,319,160.93,379,160.94,371,160.95,187,0.0071,1912,2466,-554,0.3147908385971959,0.23172666938233993
2024-01-15 10:53:00,160.8725372620543,160.87,2455,160.86,330,160.85,393,160.84,517,160.83,801,160.88,1390,160.89,1058,160.9,551,160.91,269,160.92,448,0.0109,4496,3716,780,0.1526983107468978,1.0295529136766317
2024-01-15 10:53:10,160.7316743319593,160.73,958,160.72,582,160.71,538,160.7,574,160.69,236,160.74,1540,160.75,158,160.76,323,160.77,238,160.78,173,0.0093,2888,2432,456,2.065573009422475,1.2204787230289535
